county,precinct,office,district,party,candidate,votes
Livingston,"Howell Township, Precinct 3",State Senate,37,,Election,620
Livingston,"Howell Township, Precinct 3",State Senate,37,,Total,1087
Livingston,"Iosco Township, Precinct 1",State Senate,37,DEM,Jordan Genso,213
Livingston,"Iosco Township, Precinct 1",State Senate,37,REP,Lana L. Theis,606
Livingston,"Iosco Township, Precinct 1",State Senate,37,LIB,Jon Elgas,15
Livingston,"Iosco Township, Precinct 1",State Senate,37,UST,Victoria McCasey,10
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Cast Votes,844
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Undervotes,35
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Overvotes,0
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Rejected,2
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Unassigned,0
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Absentee,266
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Election,615
Livingston,"Iosco Township, Precinct 1",State Senate,37,,Total,881
Livingston,"Iosco Township, Precinct 2",State Senate,37,DEM,Jordan Genso,285
Livingston,"Iosco Township, Precinct 2",State Senate,37,REP,Lana L. Theis,785
Livingston,"Iosco Township, Precinct 2",State Senate,37,LIB,Jon Elgas,20
Livingston,"Iosco Township, Precinct 2",State Senate,37,UST,Victoria McCasey,15
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Cast Votes,1105
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Undervotes,41
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Overvotes,0
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Rejected,0
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Unassigned,0
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Absentee,339
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Election,807
Livingston,"Iosco Township, Precinct 2",State Senate,37,,Total,1146
Livingston,"Marion Township, Precinct 1",State Senate,37,DEM,Jordan Genso,488
Livingston,"Marion Township, Precinct 1",State Senate,37,REP,Lana L. Theis,1090
Livingston,"Marion Township, Precinct 1",State Senate,37,LIB,Jon Elgas,23
Livingston,"Marion Township, Precinct 1",State Senate,37,UST,Victoria McCasey,7
Livingston,"Marion Township, Precinct 1",State Senate,37,,Cast Votes,1608
Livingston,"Marion Township, Precinct 1",State Senate,37,,Undervotes,56
Livingston,"Marion Township, Precinct 1",State Senate,37,,Overvotes,1
Livingston,"Marion Township, Precinct 1",State Senate,37,,Rejected,0
Livingston,"Marion Township, Precinct 1",State Senate,37,,Unassigned,0
Livingston,"Marion Township, Precinct 1",State Senate,37,,Absentee,700
Livingston,"Marion Township, Precinct 1",State Senate,37,,Election,965
Livingston,"Marion Township, Precinct 1",State Senate,37,,Total,1665
Livingston,"Marion Township, Precinct 2",State Senate,37,DEM,Jordan Genso,648
Livingston,"Marion Township, Precinct 2",State Senate,37,REP,Lana L. Theis,1229
Livingston,"Marion Township, Precinct 2",State Senate,37,LIB,Jon Elgas,33
Livingston,"Marion Township, Precinct 2",State Senate,37,UST,Victoria McCasey,12
Livingston,"Marion Township, Precinct 2",State Senate,37,,Cast Votes,1922
Livingston,"Marion Township, Precinct 2",State Senate,37,,Undervotes,59
Livingston,"Marion Township, Precinct 2",State Senate,37,,Overvotes,0
Livingston,"Marion Township, Precinct 2",State Senate,37,,Rejected,1
Livingston,"Marion Township, Precinct 2",State Senate,37,,Unassigned,0
Livingston,"Marion Township, Precinct 2",State Senate,37,,Absentee,867
Livingston,"Marion Township, Precinct 2",State Senate,37,,Election,1115
Livingston,"Marion Township, Precinct 2",State Senate,37,,Total,1982
Livingston,"Marion Township, Precinct 3",State Senate,37,DEM,Jordan Genso,452
Livingston,"Marion Township, Precinct 3",State Senate,37,REP,Lana L. Theis,866
Livingston,"Marion Township, Precinct 3",State Senate,37,LIB,Jon Elgas,17
Livingston,"Marion Township, Precinct 3",State Senate,37,UST,Victoria McCasey,11
Livingston,"Marion Township, Precinct 3",State Senate,37,,Cast Votes,1346
Livingston,"Marion Township, Precinct 3",State Senate,37,,Undervotes,42
Livingston,"Marion Township, Precinct 3",State Senate,37,,Overvotes,1
Livingston,"Marion Township, Precinct 3",State Senate,37,,Rejected,0
Livingston,"Marion Township, Precinct 3",State Senate,37,,Unassigned,0
Livingston,"Marion Township, Precinct 3",State Senate,37,,Absentee,608
Livingston,"Marion Township, Precinct 3",State Senate,37,,Election,781
Livingston,"Marion Township, Precinct 3",State Senate,37,,Total,1389
Livingston,"Marion Township, Precinct 4",State Senate,37,DEM,Jordan Genso,456
Livingston,"Marion Township, Precinct 4",State Senate,37,REP,Lana L. Theis,1292
Livingston,"Marion Township, Precinct 4",State Senate,37,LIB,Jon Elgas,23
Livingston,"Marion Township, Precinct 4",State Senate,37,UST,Victoria McCasey,9
Livingston,"Marion Township, Precinct 4",State Senate,37,,Cast Votes,1780
Livingston,"Marion Township, Precinct 4",State Senate,37,,Undervotes,50
Livingston,"Marion Township, Precinct 4",State Senate,37,,Overvotes,0
Livingston,"Marion Township, Precinct 4",State Senate,37,,Rejected,2
Livingston,"Marion Township, Precinct 4",State Senate,37,,Unassigned,0
Livingston,"Marion Township, Precinct 4",State Senate,37,,Absentee,798
Livingston,"Marion Township, Precinct 4",State Senate,37,,Election,1034
Livingston,"Marion Township, Precinct 4",State Senate,37,,Total,1832
Livingston,"Oceola Township, Precinct 1",State Senate,37,DEM,Jordan Genso,500
Livingston,"Oceola Township, Precinct 1",State Senate,37,REP,Lana L. Theis,1018
Livingston,"Oceola Township, Precinct 1",State Senate,37,LIB,Jon Elgas,20
Livingston,"Oceola Township, Precinct 1",State Senate,37,UST,Victoria McCasey,15
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Cast Votes,1553
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Undervotes,62
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Overvotes,0
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Rejected,0
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Unassigned,0
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Absentee,703
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Election,912
Livingston,"Oceola Township, Precinct 1",State Senate,37,,Total,1615
Livingston,"Oceola Township, Precinct 2",State Senate,37,DEM,Jordan Genso,667
Livingston,"Oceola Township, Precinct 2",State Senate,37,REP,Lana L. Theis,982
Livingston,"Oceola Township, Precinct 2",State Senate,37,LIB,Jon Elgas,29
Livingston,"Oceola Township, Precinct 2",State Senate,37,UST,Victoria McCasey,22
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Cast Votes,1700
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Undervotes,72
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Overvotes,0
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Rejected,0
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Unassigned,0
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Absentee,777
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Election,995
Livingston,"Oceola Township, Precinct 2",State Senate,37,,Total,1772
Livingston,"Oceola Township, Precinct 3",State Senate,37,DEM,Jordan Genso,254
Livingston,"Oceola Township, Precinct 3",State Senate,37,REP,Lana L. Theis,633
Livingston,"Oceola Township, Precinct 3",State Senate,37,LIB,Jon Elgas,22
Livingston,"Oceola Township, Precinct 3",State Senate,37,UST,Victoria McCasey,5
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Cast Votes,914
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Undervotes,31
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Overvotes,0
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Rejected,0
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Unassigned,0
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Absentee,407
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Election,538
Livingston,"Oceola Township, Precinct 3",State Senate,37,,Total,945
Livingston,"Oceola Township, Precinct 4",State Senate,37,DEM,Jordan Genso,388
Livingston,"Oceola Township, Precinct 4",State Senate,37,REP,Lana L. Theis,864
Livingston,"Oceola Township, Precinct 4",State Senate,37,LIB,Jon Elgas,28
Livingston,"Oceola Township, Precinct 4",State Senate,37,UST,Victoria McCasey,8
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Cast Votes,1288
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Undervotes,59
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Overvotes,0
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Rejected,1
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Unassigned,0
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Absentee,541
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Election,807
Livingston,"Oceola Township, Precinct 4",State Senate,37,,Total,1348
Livingston,"Oceola Township, Precinct 5",State Senate,37,DEM,Jordan Genso,397
Livingston,"Oceola Township, Precinct 5",State Senate,37,REP,Lana L. Theis,748
Livingston,"Oceola Township, Precinct 5",State Senate,37,LIB,Jon Elgas,14
Livingston,"Oceola Township, Precinct 5",State Senate,37,UST,Victoria McCasey,7
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Cast Votes,1166
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Undervotes,41
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Overvotes,0
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Rejected,0
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Unassigned,0
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Absentee,674
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Election,533
Livingston,"Oceola Township, Precinct 5",State Senate,37,,Total,1207
Livingston,"Oceola Township, Precinct 6",State Senate,37,DEM,Jordan Genso,365
Livingston,"Oceola Township, Precinct 6",State Senate,37,REP,Lana L. Theis,750
Livingston,"Oceola Township, Precinct 6",State Senate,37,LIB,Jon Elgas,28
Livingston,"Oceola Township, Precinct 6",State Senate,37,UST,Victoria McCasey,12
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Cast Votes,1155
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Undervotes,47
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Overvotes,0
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Rejected,0
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Unassigned,0
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Absentee,471
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Election,731
Livingston,"Oceola Township, Precinct 6",State Senate,37,,Total,1202
Livingston,"Putnam Township, Precinct 1",State Senate,37,DEM,Jordan Genso,429
Livingston,"Putnam Township, Precinct 1",State Senate,37,REP,Lana L. Theis,545
Livingston,"Putnam Township, Precinct 1",State Senate,37,LIB,Jon Elgas,15
Livingston,"Putnam Township, Precinct 1",State Senate,37,UST,Victoria McCasey,9
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Cast Votes,998
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Undervotes,22
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Overvotes,0
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Rejected,1
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Unassigned,0
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Absentee,482
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Election,539
Livingston,"Putnam Township, Precinct 1",State Senate,37,,Total,1021
Livingston,"Putnam Township, Precinct 2",State Senate,37,DEM,Jordan Genso,461
Livingston,"Putnam Township, Precinct 2",State Senate,37,REP,Lana L. Theis,873
Livingston,"Putnam Township, Precinct 2",State Senate,37,LIB,Jon Elgas,32
Livingston,"Putnam Township, Precinct 2",State Senate,37,UST,Victoria McCasey,12
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Cast Votes,1378
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Undervotes,52
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Overvotes,0
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Rejected,2
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Unassigned,0
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Absentee,688
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Election,744
Livingston,"Putnam Township, Precinct 2",State Senate,37,,Total,1432
Livingston,"Putnam Township, Precinct 3",State Senate,37,DEM,Jordan Genso,479
Livingston,"Putnam Township, Precinct 3",State Senate,37,REP,Lana L. Theis,616
Livingston,"Putnam Township, Precinct 3",State Senate,37,LIB,Jon Elgas,23
Livingston,"Putnam Township, Precinct 3",State Senate,37,UST,Victoria McCasey,13
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Cast Votes,1131
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Undervotes,43
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Overvotes,0
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Rejected,2
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Unassigned,0
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Absentee,497
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Election,679
Livingston,"Putnam Township, Precinct 3",State Senate,37,,Total,1176
Livingston,"Putnam Township, Precinct 4",State Senate,37,DEM,Jordan Genso,342
Livingston,"Putnam Township, Precinct 4",State Senate,37,REP,Lana L. Theis,587
Livingston,"Putnam Township, Precinct 4",State Senate,37,LIB,Jon Elgas,15
Livingston,"Putnam Township, Precinct 4",State Senate,37,UST,Victoria McCasey,0
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Cast Votes,944
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Undervotes,30
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Overvotes,0
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Rejected,0
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Unassigned,0
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Absentee,457
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Election,517
Livingston,"Putnam Township, Precinct 4",State Senate,37,,Total,974
Livingston,"Tyrone Township, Precinct 1",State Senate,37,DEM,Jordan Genso,538
Livingston,"Tyrone Township, Precinct 1",State Senate,37,REP,Lana L. Theis,880
Livingston,"Tyrone Township, Precinct 1",State Senate,37,LIB,Jon Elgas,26
Livingston,"Tyrone Township, Precinct 1",State Senate,37,UST,Victoria McCasey,13
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Cast Votes,1457
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Undervotes,51
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Overvotes,0
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Rejected,0
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Unassigned,0
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Absentee,732
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Election,776
Livingston,"Tyrone Township, Precinct 1",State Senate,37,,Total,1508
Livingston,"Tyrone Township, Precinct 2",State Senate,37,DEM,Jordan Genso,595
Livingston,"Tyrone Township, Precinct 2",State Senate,37,REP,Lana L. Theis,1045
Livingston,"Tyrone Township, Precinct 2",State Senate,37,LIB,Jon Elgas,27
Livingston,"Tyrone Township, Precinct 2",State Senate,37,UST,Victoria McCasey,10
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Cast Votes,1677
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Undervotes,71
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Overvotes,1
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Rejected,1
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Unassigned,0
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Absentee,820
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Election,930
Livingston,"Tyrone Township, Precinct 2",State Senate,37,,Total,1750
Livingston,"Tyrone Township, Precinct 3",State Senate,37,DEM,Jordan Genso,523
Livingston,"Tyrone Township, Precinct 3",State Senate,37,REP,Lana L. Theis,1087
Livingston,"Tyrone Township, Precinct 3",State Senate,37,LIB,Jon Elgas,26
Livingston,"Tyrone Township, Precinct 3",State Senate,37,UST,Victoria McCasey,11
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Cast Votes,1647
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Undervotes,62
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Overvotes,2
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Rejected,1
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Unassigned,0
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Absentee,715
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Election,997
Livingston,"Tyrone Township, Precinct 3",State Senate,37,,Total,1712
Livingston,"Tyrone Township, Precinct 4",State Senate,37,DEM,Jordan Genso,451
Livingston,"Tyrone Township, Precinct 4",State Senate,37,REP,Lana L. Theis,969
Livingston,"Tyrone Township, Precinct 4",State Senate,37,LIB,Jon Elgas,34
Livingston,"Tyrone Township, Precinct 4",State Senate,37,UST,Victoria McCasey,17
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Cast Votes,1471
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Undervotes,38
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Overvotes,1
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Rejected,0
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Unassigned,0
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Absentee,551
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Election,959
Livingston,"Tyrone Township, Precinct 4",State Senate,37,,Total,1510
Livingston,"Unadilla Township, Precinct 1",State Senate,37,DEM,Jordan Genso,594
Livingston,"Unadilla Township, Precinct 1",State Senate,37,REP,Lana L. Theis,1063
Livingston,"Unadilla Township, Precinct 1",State Senate,37,LIB,Jon Elgas,34
Livingston,"Unadilla Township, Precinct 1",State Senate,37,UST,Victoria McCasey,22
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Cast Votes,1713
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Undervotes,46
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Overvotes,2
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Rejected,1
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Unassigned,0
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Absentee,0
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Election,1762
Livingston,"Unadilla Township, Precinct 1",State Senate,37,,Total,1762
